"date","pm25_lag0","pm10_lag0","place","lfs_event","protocols_used","lfs_pm10_lag0","lfs_pm25_lag0","lfs_pm2599","lfs99","pm10pct_lag0","pm25pct_lag0"
1994-01-01,,,"Lower Hunter",,,,,,,,
1994-01-02,,,"Lower Hunter",,,,,,,,
1994-01-03,,,"Lower Hunter",,,,,,,,
1994-01-04,,,"Lower Hunter",1,"Johnston2011",,,,,,
1994-01-05,,,"Lower Hunter",1,"Johnston2011",,,,,,
1994-01-06,,,"Lower Hunter",1,"Johnston2011",,,,,,
1994-01-07,,,"Lower Hunter",1,"Johnston2011",,,,,,
1994-01-08,,,"Lower Hunter",1,"Johnston2011",,,,,,
1994-01-09,,,"Lower Hunter",1,"Johnston2011",,,,,,
1994-01-10,,,"Lower Hunter",1,"Johnston2011",,,,,,
1994-01-11,,,"Lower Hunter",1,"Johnston2011",,,,,,
1994-01-12,,,"Lower Hunter",1,"Johnston2011",,,,,,
1994-01-13,,,"Lower Hunter",1,"Johnston2011",,,,,,
1994-01-14,,,"Lower Hunter",1,"Johnston2011",,,,,,
1994-01-15,,,"Lower Hunter",1,"Johnston2011",,,,,,
1994-01-16,,,"Lower Hunter",1,"Johnston2011",,,,,,
1994-01-17,,,"Lower Hunter",1,"Johnston2011",,,,,,
1994-01-18,,,"Lower Hunter",,,,,,,,
1994-01-19,,,"Lower Hunter",,,,,,,,
1994-01-20,,,"Lower Hunter",,,,,,,,
1994-01-21,,,"Lower Hunter",,,,,,,,
1994-01-22,,,"Lower Hunter",,,,,,,,
1994-01-23,,,"Lower Hunter",,,,,,,,
1994-01-24,,,"Lower Hunter",,,,,,,,
1994-01-25,,,"Lower Hunter",,,,,,,,
1994-01-26,,,"Lower Hunter",,,,,,,,
1994-01-27,,,"Lower Hunter",,,,,,,,
1994-01-28,,,"Lower Hunter",,,,,,,,
1994-01-29,,,"Lower Hunter",,,,,,,,
1994-01-30,,,"Lower Hunter",,,,,,,,
1994-01-31,,,"Lower Hunter",,,,,,,,
1994-02-01,,,"Lower Hunter",,,,,,,,
1994-02-02,,15.7,"Lower Hunter",,,0,,,,0.374514158800666,
1994-02-03,,19.1,"Lower Hunter",,,0,,,,0.572644826947992,
1994-02-04,,25.3,"Lower Hunter",,,0,,,,0.810012955765316,
1994-02-05,,21.5,"Lower Hunter",,,0,,,,0.682028502683694,
1994-02-06,,21.5,"Lower Hunter",,,0,,,,0.682028502683694,
1994-02-07,,34.2,"Lower Hunter",,,0,,,,0.942254303164908,
1994-02-08,,26.1,"Lower Hunter",,,0,,,,0.831575050897649,
1994-02-09,,21,"Lower Hunter",,,0,,,,0.659911160466408,
1994-02-10,,28.2,"Lower Hunter",,,0,,,,0.876550064778827,
1994-02-11,,24.4,"Lower Hunter",,,0,,,,0.783731260410883,
1994-02-12,,15.9,"Lower Hunter",,,0,,,,0.387932630020359,
1994-02-13,,20.4,"Lower Hunter",,,0,,,,0.631778641495465,
1994-02-14,,22.1,"Lower Hunter",,,0,,,,0.706089209698316,
1994-02-15,,16.5,"Lower Hunter",,,0,,,,0.421895243383306,
1994-02-16,,18.4,"Lower Hunter",,,0,,,,0.534795483990376,
1994-02-17,,31.5,"Lower Hunter",,,0,,,,0.918101054969461,
1994-02-18,,18.4,"Lower Hunter",,,0,,,,0.534795483990376,
1994-02-19,,9.2,"Lower Hunter",,,0,,,,0.0550620025911531,
1994-02-20,,9.7,"Lower Hunter",,,0,,,,0.0719044975013881,
1994-02-21,,8.9,"Lower Hunter",,,0,,,,0.0485841199333703,
1994-02-22,,24.7,"Lower Hunter",,,0,,,,0.794373496205812,
1994-02-23,,22.3,"Lower Hunter",,,0,,,,0.714602998334259,
1994-02-24,,25.1,"Lower Hunter",,,0,,,,0.804830649639089,
1994-02-25,,,"Lower Hunter",,,,,,,,
1994-02-26,,,"Lower Hunter",,,,,,,,
1994-02-27,,,"Lower Hunter",,,,,,,,
1994-02-28,,,"Lower Hunter",,,,,,,,
1994-03-01,,16,"Lower Hunter",,,0,,,,0.394873218582269,
1994-03-02,,21.1,"Lower Hunter",,,0,,,,0.664908384230983,
1994-03-03,,22.6,"Lower Hunter",,,0,,,,0.724597445863409,
1994-03-04,,13.8,"Lower Hunter",,,0,,,,0.256246529705719,
1994-03-05,,20.9,"Lower Hunter",,,0,,,,0.65537664260596,
1994-03-06,,26.2,"Lower Hunter",,,0,,,,0.834536368684064,
1994-03-07,,23.1,"Lower Hunter",,,0,,,,0.743013140847677,
1994-03-08,,14.4,"Lower Hunter",,,0,,,,0.294928743290764,
1994-03-09,,10.1,"Lower Hunter",,,0,,,,0.0855080510827318,
1994-03-10,,9,"Lower Hunter",,,0,,,,0.0509901906348325,
1994-03-11,,11.4,"Lower Hunter",,,0,,,,0.13473995928188,
1994-03-12,,9.1,"Lower Hunter",,,0,,,,0.0533962613362947,
1994-03-13,,,"Lower Hunter",,,,,,,,
1994-03-14,,14.5,"Lower Hunter",,,0,,,,0.3019618730335,
1994-03-15,,27.2,"Lower Hunter",,,0,,,,0.857023875624653,
1994-03-16,,27.1,"Lower Hunter",,,0,,,,0.855358134369795,
1994-03-17,,16.3,"Lower Hunter",,,0,,,,0.410420136960948,
1994-03-18,,12.2,"Lower Hunter",,,0,,,,0.176568573014992,
1994-03-19,,8.2,"Lower Hunter",,,0,,,,0.03266703683139,
1994-03-20,,11.3,"Lower Hunter",,,0,,,,0.129557653155654,
1994-03-21,,12.6,"Lower Hunter",,,0,,,,0.195817138626689,
1994-03-22,,12.6,"Lower Hunter",,,0,,,,0.195817138626689,
1994-03-23,,11.3,"Lower Hunter",,,0,,,,0.129557653155654,
1994-03-24,,9.5,"Lower Hunter",,,0,,,,0.0647788265778271,
1994-03-25,,12.9,"Lower Hunter",,,0,,,,0.210623727558764,
1994-03-26,,11.2,"Lower Hunter",,,0,,,,0.124282805848603,
1994-03-27,,10.6,"Lower Hunter",,,0,,,,0.10207292245049,
1994-03-28,,9.5,"Lower Hunter",,,0,,,,0.0647788265778271,
1994-03-29,,10.8,"Lower Hunter",,,0,,,,0.109013511012401,
1994-03-30,,15.8,"Lower Hunter",,,0,,,,0.380251712011845,
1994-03-31,,21.4,"Lower Hunter",,,0,,,,0.677493984823246,
1994-04-01,,19.2,"Lower Hunter",,,0,,,,0.577549509531742,
1994-04-02,,16.2,"Lower Hunter",,,0,,,,0.405515454377198,
1994-04-03,,12.7,"Lower Hunter",,,0,,,,0.200721821210439,
1994-04-04,,13.9,"Lower Hunter",,,0,,,,0.263649824171756,
1994-04-05,,20.3,"Lower Hunter",,,0,,,,0.627614288358319,
1994-04-06,,18.8,"Lower Hunter",,,0,,,,0.554321673144549,
1994-04-07,,62.4,"Lower Hunter",,,0,,,0,0.99611327040533,
1994-04-08,,17.7,"Lower Hunter",,,0,,,,0.496761058671109,
1994-04-09,,13.1,"Lower Hunter",,,0,,,,0.219692763279659,
1994-04-10,,18.2,"Lower Hunter",,,0,,,,0.522302424578938,
1994-04-11,,14,"Lower Hunter",,,0,,,,0.26929483620211,
1994-04-12,,10.9,"Lower Hunter",,,0,,,,0.112992781787896,
1994-04-14,,18.5,"Lower Hunter",,,0,,,,0.540903201924857,
1994-04-15,,12.8,"Lower Hunter",,,0,,,,0.204608550805108,
1994-04-16,,15,"Lower Hunter",,,0,,,,0.331204886174348,
1994-04-17,,11.8,"Lower Hunter",,,0,,,,0.156116972052563,
1994-04-18,,21.2,"Lower Hunter",,,0,,,,0.669720525633907,
1994-04-19,,23,"Lower Hunter",,,0,,,,0.738478622987229,
1994-04-20,,17.1,"Lower Hunter",,,0,,,,0.461965574680733,
1994-04-21,,28.6,"Lower Hunter",,,0,,,,0.881362206181751,
1994-04-22,,27.2,"Lower Hunter",,,0,,,,0.857023875624653,
1994-04-23,,20.1,"Lower Hunter",,,0,,,,0.619378123264853,
1994-04-24,,19,"Lower Hunter",,,0,,,,0.566907273736813,
1994-04-25,,15.5,"Lower Hunter",,,0,,,,0.360077734591893,
1994-04-26,,21.3,"Lower Hunter",,,0,,,,0.67434758467518,
1994-04-27,,22.5,"Lower Hunter",,,0,,,,0.721451045715343,
1994-04-28,,26.8,"Lower Hunter",,,0,,,,0.848232463446234,
1994-04-29,,28.8,"Lower Hunter",,,0,,,,0.884693688691468,
1994-04-30,,33.4,"Lower Hunter",,,0,,,,0.935406255783824,
1994-05-01,,16,"Lower Hunter",,,0,,,,0.394873218582269,
1994-05-02,,25.7,"Lower Hunter",,,0,,,,0.820377568017768,
1994-05-03,,19,"Lower Hunter",,,0,,,,0.566907273736813,
1994-05-04,,13.7,"Lower Hunter",,,0,,,,0.251619470664446,
1994-05-05,,13.8,"Lower Hunter",,,0,,,,0.256246529705719,
1994-05-06,,12.4,"Lower Hunter",,,0,,,,0.184804738108458,
1994-05-07,,13.4,"Lower Hunter",,,0,,,,0.23560984638164,
1994-05-08,,14.7,"Lower Hunter",,,0,,,,0.316120673699796,
1994-05-09,,13.5,"Lower Hunter",,,0,,,,0.240884693688691,
1994-05-10,,20.2,"Lower Hunter",,,0,,,,0.624097723486952,
1994-05-11,,13.8,"Lower Hunter",,,0,,,,0.256246529705719,
1994-05-12,,11.7,"Lower Hunter",,,0,,,,0.150934665926337,
1994-05-13,,18.3,"Lower Hunter",,,0,,,,0.52878030723672,
1994-05-14,,17,"Lower Hunter",,,0,,,,0.455672774384601,
1994-05-15,,17.3,"Lower Hunter",,,0,,,,0.473070516379789,
1994-05-16,,,"Lower Hunter",,,,,,,,
1994-05-17,,,"Lower Hunter",,,,,,,,
1994-05-18,,30.4,"Lower Hunter",,,0,,,,0.907458819174533,
1994-05-19,,25.8,"Lower Hunter",,,0,,,,0.823061262261707,
1994-05-20,,18.5,"Lower Hunter",,,0,,,,0.540903201924857,
1994-05-21,,13.9,"Lower Hunter",,,0,,,,0.263649824171756,
1994-05-22,,30,"Lower Hunter",,,0,,,,0.901073477697575,
1994-05-23,,34.3,"Lower Hunter",,,0,,,,0.943364797334814,
1994-05-24,,26.1,"Lower Hunter",,,0,,,,0.831575050897649,
1994-05-25,,32.7,"Lower Hunter",,,0,,,,0.930501573200074,
1994-05-26,,67.6,"Lower Hunter",,,0,,,0,0.997779011660189,
1994-05-27,,23.9,"Lower Hunter",,,0,,,,0.768739589117157,
1994-05-28,,21.1,"Lower Hunter",,,0,,,,0.664908384230983,
1994-05-29,,22,"Lower Hunter",,,0,,,,0.702850268369424,
1994-05-30,,37.3,"Lower Hunter",,,0,,,,0.963168610031464,
1994-05-31,,33.2,"Lower Hunter",,,0,,,,0.934110679252267,
1994-06-01,,33.5,"Lower Hunter",,,0,,,,0.93753470294281,
1994-06-02,,20.3,"Lower Hunter",,,0,,,,0.627614288358319,
1994-06-03,,23.3,"Lower Hunter",,,0,,,,0.749676105867111,
1994-06-04,,19.3,"Lower Hunter",,,0,,,,0.583379603923746,
1994-06-05,,22.7,"Lower Hunter",,,0,,,,0.728021469553952,
1994-06-06,,33.2,"Lower Hunter",,,0,,,,0.934110679252267,
1994-06-07,,28.2,"Lower Hunter",,,0,,,,0.876550064778827,
1994-06-08,,6.8,"Lower Hunter",,,0,,,,0.0135110124005182,
1994-06-09,,,"Lower Hunter",,,,,,,,
1994-06-10,,14.2,"Lower Hunter",,,0,,,,0.283361095687581,
1994-06-11,,13.7,"Lower Hunter",,,0,,,,0.251619470664446,
1994-06-12,,12.3,"Lower Hunter",,,0,,,,0.181195632056265,
1994-06-13,,21.8,"Lower Hunter",,,0,,,,0.696187303349991,
1994-06-14,,15.5,"Lower Hunter",,,0,,,,0.360077734591893,
1994-06-15,,,"Lower Hunter",,,,,,,,
1994-06-16,,,"Lower Hunter",,,,,,,,
1994-06-17,,,"Lower Hunter",,,,,,,,
1994-06-18,,,"Lower Hunter",,,,,,,,
1994-06-19,,,"Lower Hunter",,,,,,,,
1994-06-20,,,"Lower Hunter",,,,,,,,
1994-06-21,,26.2,"Lower Hunter",,,0,,,,0.834536368684064,
1994-06-22,,30,"Lower Hunter",,,0,,,,0.901073477697575,
1994-06-23,,32.8,"Lower Hunter",,,0,,,,0.930964279104201,
1994-06-24,,14.9,"Lower Hunter",,,0,,,,0.326485285952249,
1994-06-25,,4.9,"Lower Hunter",,,0,,,,0.00249861188228762,
1994-06-26,,12.8,"Lower Hunter",,,0,,,,0.204608550805108,
1994-06-27,,12.2,"Lower Hunter",,,0,,,,0.176568573014992,
1994-06-28,,8.4,"Lower Hunter",,,0,,,,0.036831389968536,
1994-06-29,,7.8,"Lower Hunter",,,0,,,,0.0252637423653526,
1994-06-30,,6.9,"Lower Hunter",,,0,,,,0.0151767536553766,
1994-07-01,,8.4,"Lower Hunter",,,0,,,,0.036831389968536,
1994-07-02,,10.5,"Lower Hunter",,,0,,,,0.0987414399407736,
1994-07-03,,10.4,"Lower Hunter",,,0,,,,0.0954099574310568,
1994-07-04,,19,"Lower Hunter",,,0,,,,0.566907273736813,
1994-07-05,,17.8,"Lower Hunter",,,0,,,,0.501943364797335,
1994-07-06,,23.8,"Lower Hunter",,,0,,,,0.765778271330742,
1994-07-07,,27.6,"Lower Hunter",,,0,,,,0.865815287803072,
1994-07-08,,23.6,"Lower Hunter",,,0,,,,0.760133259300389,
1994-07-09,,19,"Lower Hunter",,,0,,,,0.566907273736813,
1994-07-10,,19.9,"Lower Hunter",,,0,,,,0.612252452341292,
1994-07-11,,15.8,"Lower Hunter",,,0,,,,0.380251712011845,
1994-07-12,,5.7,"Lower Hunter",,,0,,,,0.00527484730705164,
1994-07-13,,5,"Lower Hunter",,,0,,,,0.00277623542476402,
1994-07-14,,15.8,"Lower Hunter",,,0,,,,0.380251712011845,
1994-07-15,,20.9,"Lower Hunter",,,0,,,,0.65537664260596,
1994-07-16,,18.7,"Lower Hunter",,,0,,,,0.548769202295021,
1994-07-17,,16,"Lower Hunter",,,0,,,,0.394873218582269,
1994-07-18,,20,"Lower Hunter",,,0,,,,0.615676476031834,
1994-07-19,,21.6,"Lower Hunter",,,0,,,,0.686655561724968,
1994-07-20,,,"Lower Hunter",,,,,,,,
1994-07-21,,,"Lower Hunter",,,,,,,,
1994-07-22,,,"Lower Hunter",,,,,,,,
1994-07-23,,,"Lower Hunter",,,,,,,,
1994-07-24,,,"Lower Hunter",,,,,,,,
1994-07-25,,,"Lower Hunter",,,,,,,,
1994-07-26,,19.8,"Lower Hunter",,,0,,,,0.607903016842495,
1994-07-27,,21.9,"Lower Hunter",,,0,,,,0.699981491763835,
1994-07-28,,22.8,"Lower Hunter",,,0,,,,0.732000740329447,
1994-07-29,,26.9,"Lower Hunter",,,0,,,,0.851008698870998,
1994-07-30,,21.2,"Lower Hunter",,,0,,,,0.669720525633907,
1994-07-31,,6.5,"Lower Hunter",,,0,,,,0.0108273181565797,
1994-08-01,,7.7,"Lower Hunter",,,0,,,,0.0234129187488432,
1994-08-02,,9.9,"Lower Hunter",,,0,,,,0.0783823801591708,
1994-08-03,,21.5,"Lower Hunter",,,0,,,,0.682028502683694,
1994-08-04,,28.5,"Lower Hunter",,,0,,,,0.879696464926892,
1994-08-05,,24.5,"Lower Hunter",,,0,,,,0.787525448824727,
1994-08-06,,27.1,"Lower Hunter",,,0,,,,0.855358134369795,
1994-08-07,,12.4,"Lower Hunter",,,0,,,,0.184804738108458,
1994-08-08,,7.8,"Lower Hunter",,,0,,,,0.0252637423653526,
1994-08-09,,21.2,"Lower Hunter",,,0,,,,0.669720525633907,
1994-08-10,,28.8,"Lower Hunter",,,0,,,,0.884693688691468,
1994-08-11,,16.9,"Lower Hunter",,,0,,,,0.449842679992597,
1994-08-12,,18.4,"Lower Hunter",,,0,,,,0.534795483990376,
1994-08-13,,24.4,"Lower Hunter",,,0,,,,0.783731260410883,
1994-08-14,,15.7,"Lower Hunter",,,0,,,,0.374514158800666,
1994-08-15,,27.5,"Lower Hunter",,,0,,,,0.863224134739959,
1994-08-16,,30.3,"Lower Hunter",,,0,,,,0.906255783823802,
1994-08-17,,30.6,"Lower Hunter",,,0,,,,0.909402183971867,
1994-08-18,,16.7,"Lower Hunter",,,0,,,,0.436979455857857,
1994-08-19,,14.6,"Lower Hunter",,,0,,,,0.30992041458449,
1994-08-20,,13.9,"Lower Hunter",,,0,,,,0.263649824171756,
1994-08-21,,6.5,"Lower Hunter",,,0,,,,0.0108273181565797,
1994-08-22,,5.7,"Lower Hunter",,,0,,,,0.00527484730705164,
1994-08-23,,,"Lower Hunter",,,,,,,,
1994-08-24,,,"Lower Hunter",,,,,,,,
1994-08-25,,,"Lower Hunter",,,,,,,,
1994-08-26,,,"Lower Hunter",,,,,,,,
1994-08-27,,36.2,"Lower Hunter",,,0,,,,0.956598186192856,
1994-08-28,,23.7,"Lower Hunter",,,0,,,,0.762724412363502,
1994-08-29,,34.6,"Lower Hunter",,,0,,,,0.945863409217102,
1994-08-30,,22.3,"Lower Hunter",,,0,,,,0.714602998334259,
1994-08-31,,19.1,"Lower Hunter",,,0,,,,0.572644826947992,
1994-09-01,,18.6,"Lower Hunter",,,0,,,,0.545067555062003,
1994-09-02,,31.1,"Lower Hunter",,,0,,,,0.913659078289839,
1994-09-03,,24.8,"Lower Hunter",,,0,,,,0.797704978715528,
1994-09-04,,22.5,"Lower Hunter",,,0,,,,0.721451045715343,
1994-09-05,,22.5,"Lower Hunter",,,0,,,,0.721451045715343,
1994-09-06,,10.3,"Lower Hunter",,,0,,,,0.0923560984638164,
1994-09-07,,18,"Lower Hunter",,,0,,,,0.511937812326485,
1994-09-08,,24.2,"Lower Hunter",,,0,,,,0.777993707199704,
1994-09-09,,21.6,"Lower Hunter",,,0,,,,0.686655561724968,
1994-09-10,,13.3,"Lower Hunter",,,0,,,,0.230427540255414,
1994-09-11,,12,"Lower Hunter",,,0,,,,0.165093466592634,
1994-09-12,,23.4,"Lower Hunter",,,0,,,,0.753747917823431,
1994-09-13,,26.8,"Lower Hunter",,,0,,,,0.848232463446234,
1994-09-14,,13.9,"Lower Hunter",,,0,,,,0.263649824171756,
1994-09-15,,38.65,"Lower Hunter",,,0,,,,0.967518045530261,
1994-09-16,,20.8,"Lower Hunter",,,0,,,,0.651212289468814,
1994-09-17,,35.1,"Lower Hunter",,,0,,,,0.950120303535073,
1994-09-18,,26.3,"Lower Hunter",,,0,,,,0.836387192300574,
1994-09-19,,18.4,"Lower Hunter",,,0,,,,0.534795483990376,
1994-09-20,,16,"Lower Hunter",,,0,,,,0.394873218582269,
1994-09-21,,21,"Lower Hunter",,,0,,,,0.659911160466408,
1994-09-22,,27.15,"Lower Hunter",,,0,,,,0.856376087358875,
1994-09-23,,26.85,"Lower Hunter",,,0,,,,0.849250416435314,
1994-09-24,,25.1,"Lower Hunter",,,0,,,,0.804830649639089,
1994-09-25,,15.95,"Lower Hunter",,,0,,,,0.391726818434203,
1994-09-26,,28.1,"Lower Hunter",,,0,,,,0.874606699981492,
1994-09-27,,9.2,"Lower Hunter",,,0,,,,0.0550620025911531,
1994-09-28,,12.7,"Lower Hunter",,,0,,,,0.200721821210439,
1994-09-29,,33.6,"Lower Hunter",,,0,,,,0.93855265593189,
1994-09-30,,15.4,"Lower Hunter",,,0,,,,0.353877475476587,
1994-10-01,,19.75,"Lower Hunter",,,0,,,,0.605404404960207,
1994-10-02,,40.5,"Lower Hunter",,,0,,,,0.974828798815473,
1994-10-03,,19.9,"Lower Hunter",,,0,,,,0.612252452341292,
1994-10-04,,61,"Lower Hunter",,,0,,,0,0.995928188043679,
1994-10-05,,28,"Lower Hunter",,,0,,,,0.873033499907459,
1994-10-06,,35.7,"Lower Hunter",,,0,,,,0.953914491948917,
1994-10-07,,33.5,"Lower Hunter",,,0,,,,0.93753470294281,
1994-10-08,,11.6,"Lower Hunter",,,0,,,,0.146862853970017,
1994-10-09,,15.4,"Lower Hunter",,,0,,,,0.353877475476587,
1994-10-10,,23.85,"Lower Hunter",,,0,,,,0.767166389043124,
1994-10-11,,34.8,"Lower Hunter",,,0,,,,0.946881362206182,
1994-10-12,,22.2,"Lower Hunter",,,0,,,,0.710716268739589,
1994-10-13,,29.7,"Lower Hunter",,,0,,,,0.896816583379604,
1994-10-14,,18.35,"Lower Hunter",,,0,,,,0.531834166203961,
1994-10-15,,24.65,"Lower Hunter",,,0,,,,0.792800296131779,
1994-10-16,,21.1,"Lower Hunter",,,0,,,,0.664908384230983,
1994-10-17,,30.35,"Lower Hunter",,,0,,,,0.90690357208958,
1994-10-18,,27.45,"Lower Hunter",,,0,,,,0.862298722931705,
1994-10-19,,17.75,"Lower Hunter",,,0,,,,0.499537294095873,
1994-10-20,,12.25,"Lower Hunter",,,0,,,,0.178882102535628,
1994-10-21,,12.05,"Lower Hunter",,,0,,,,0.167684619655747,
1994-10-22,,12.6,"Lower Hunter",,,0,,,,0.195817138626689,
1994-10-23,,9.5,"Lower Hunter",,,0,,,,0.0647788265778271,
1994-10-24,,14.2,"Lower Hunter",,,0,,,,0.283361095687581,
1994-10-25,,19.65,"Lower Hunter",,,0,,,,0.600499722376458,
1994-10-26,,27.5,"Lower Hunter",,,0,,,,0.863224134739959,
1994-10-27,,31,"Lower Hunter",,,0,,,,0.912733666481584,
1994-10-28,,23.4,"Lower Hunter",,,0,,,,0.753747917823431,
1994-10-29,,15.8,"Lower Hunter",,,0,,,,0.380251712011845,
1994-10-30,,12.6,"Lower Hunter",,,0,,,,0.195817138626689,
1994-10-31,,21.05,"Lower Hunter",,,0,,,,0.661854525263742,
1994-11-01,,22.3,"Lower Hunter",,,0,,,,0.714602998334259,
1994-11-02,,12.85,"Lower Hunter",,,0,,,,0.207754950953174,
1994-11-03,,15.2,"Lower Hunter",,,0,,,,0.343697945585786,
1994-11-04,,20.1,"Lower Hunter",,,0,,,,0.619378123264853,
1994-11-05,,8.2,"Lower Hunter",,,0,,,,0.03266703683139,
1994-11-06,,24.35,"Lower Hunter",1,"Johnston2011",0,,,,0.78215806033685,
1994-11-07,,52.85,"Lower Hunter",1,"Johnston2011",1,,,1,0.992966870257264,
1994-11-08,,57.55,"Lower Hunter",1,"Johnston2011",1,,,1,0.995187858597076,
1994-11-09,,38.6,"Lower Hunter",1,"Johnston2011",1,,,,0.967147880806959,
1994-11-10,,38.2,"Lower Hunter",,,0,,,,0.965667221913752,
1994-11-11,,43.65,"Lower Hunter",,,0,,,,0.983712752174718,
1994-11-12,,44.45,"Lower Hunter",,,0,,,,0.984823246344623,
1994-11-13,,29.5,"Lower Hunter",,,0,,,,0.895243383305571,
1994-11-14,,20.7,"Lower Hunter",,,0,,,,0.64658523042754,
1994-11-15,,27.25,"Lower Hunter",,,0,,,,0.85831945215621,
1994-11-16,,26.25,"Lower Hunter",,,0,,,,0.835554321673145,
1994-11-17,,15.1,"Lower Hunter",,,0,,,,0.338145474736258,
1994-11-18,,27,"Lower Hunter",,,0,,,,0.853229687210809,
1994-11-19,,14.95,"Lower Hunter",,,0,,,,0.32870627429206,
1994-11-20,,11.4,"Lower Hunter",,,0,,,,0.13473995928188,
1994-11-21,,44.3,"Lower Hunter",,,0,,,,0.984638163982972,
1994-11-22,,24.1,"Lower Hunter",,,0,,,,0.774384601147511,
1994-11-23,,22.05,"Lower Hunter",,,0,,,,0.70396076253933,
1994-11-24,,22.6,"Lower Hunter",,,0,,,,0.724597445863409,
1994-11-25,,15.6,"Lower Hunter",,,0,,,,0.367203405515454,
1994-11-26,,12.6,"Lower Hunter",,,0,,,,0.195817138626689,
1994-11-27,,19.05,"Lower Hunter",,,0,,,,0.570701462150657,
1994-11-28,,25.85,"Lower Hunter",,,0,,,,0.82481954469739,
1994-11-29,,20.15,"Lower Hunter",,,0,,,,0.62187673514714,
1994-11-30,,19.15,"Lower Hunter",,,0,,,,0.575235980011105,
1994-12-01,,21.8,"Lower Hunter",,,0,,,,0.696187303349991,
1994-12-02,,22.8,"Lower Hunter",,,0,,,,0.732000740329447,
1994-12-03,,19,"Lower Hunter",,,0,,,,0.566907273736813,
1994-12-04,,15.2,"Lower Hunter",,,0,,,,0.343697945585786,
1994-12-05,,37.15,"Lower Hunter",,,0,,,,0.96242828058486,
1994-12-06,,25.6,"Lower Hunter",,,0,,,,0.817601332593004,
1994-12-07,,28.3,"Lower Hunter",,,0,,,,0.877660558948732,
1994-12-08,,23.5,"Lower Hunter",,,0,,,,0.757079400333148,
1994-12-09,,10.15,"Lower Hunter",,,0,,,,0.0866185452526374,
1994-12-10,,13.3,"Lower Hunter",,,0,,,,0.230427540255414,
1994-12-11,,13.15,"Lower Hunter",,,0,,,,0.2227466222469,
1994-12-12,,20.1,"Lower Hunter",,,0,,,,0.619378123264853,
1994-12-13,,22.1,"Lower Hunter",,,0,,,,0.706089209698316,
1994-12-14,,25.5,"Lower Hunter",,,0,,,,0.815472885434018,
1994-12-15,,24.5,"Lower Hunter",,,0,,,,0.787525448824727,
1994-12-16,,33.1,"Lower Hunter",,,0,,,,0.933740514528965,
1994-12-17,,32.3,"Lower Hunter",,,0,,,,0.926522302424579,
1994-12-18,,31.5,"Lower Hunter",,,0,,,,0.918101054969461,
1994-12-19,,27.3,"Lower Hunter",,,0,,,,0.859522487506941,
1994-12-20,,41,"Lower Hunter",,,0,,,,0.976494540070331,
1994-12-21,,49.7,"Lower Hunter",,,0,,,0,0.9901906348325,
1994-12-22,,14.65,"Lower Hunter",,,0,,,,0.313066814732556,
1994-12-23,,33.8,"Lower Hunter",,,0,,,,0.940033314825097,
1994-12-24,,10.7,"Lower Hunter",,,0,,,,0.105219322598556,
1994-12-25,,9.55,"Lower Hunter",,,0,,,,0.066537109013511,
1994-12-26,,12.5,"Lower Hunter",,,0,,,,0.189616879511383,
1994-12-27,,18.75,"Lower Hunter",,,0,,,,0.551267814177309,
1994-12-28,,23,"Lower Hunter",,,0,,,,0.738478622987229,
1994-12-29,,35.1,"Lower Hunter",,,0,,,,0.950120303535073,
1994-12-30,,21.65,"Lower Hunter",,,0,,,,0.689246714788081,
1994-12-31,,18.45,"Lower Hunter",,,0,,,,0.538497131223394,
1995-01-01,,15.5,"Lower Hunter",,,0,,,,0.360077734591893,
1995-01-02,,14.25,"Lower Hunter",,,0,,,,0.286322413473996,
1995-01-03,,18.3,"Lower Hunter",,,0,,,,0.52878030723672,
1995-01-04,,12.5,"Lower Hunter",,,0,,,,0.189616879511383,
1995-01-05,,11.3,"Lower Hunter",,,0,,,,0.129557653155654,
1995-01-06,,12.4,"Lower Hunter",,,0,,,,0.184804738108458,
1995-01-07,,15.9,"Lower Hunter",,,0,,,,0.387932630020359,
1995-01-08,,12.95,"Lower Hunter",,,0,,,,0.213029798260226,
1995-01-09,,13.1,"Lower Hunter",,,0,,,,0.219692763279659,
1995-01-10,,16.45,"Lower Hunter",,,0,,,,0.418378678511938,
1995-01-11,,15.7,"Lower Hunter",,,0,,,,0.374514158800666,
1995-01-12,,17.9,"Lower Hunter",,,0,,,,0.506848047381085,
1995-01-13,,11.8,"Lower Hunter",,,0,,,,0.156116972052563,
1995-01-14,,18.6,"Lower Hunter",,,0,,,,0.545067555062003,
1995-01-15,,15.55,"Lower Hunter",,,0,,,,0.363964464186563,
1995-01-16,,26.65,"Lower Hunter",,,0,,,,0.845178604478993,
1995-01-17,,16.15,"Lower Hunter",,,0,,,,0.40301684249491,
1995-01-18,,25.9,"Lower Hunter",,,0,,,,0.825837497686471,
1995-01-19,,17.4,"Lower Hunter",,,0,,,,0.478715528410143,
1995-01-20,,6.7,"Lower Hunter",,,0,,,,0.0124005182306126,
1995-01-21,,19.3,"Lower Hunter",,,0,,,,0.583379603923746,
1995-01-22,,15.6,"Lower Hunter",,,0,,,,0.367203405515454,
1995-01-23,,18.35,"Lower Hunter",,,0,,,,0.531834166203961,
1995-01-24,,19.65,"Lower Hunter",,,0,,,,0.600499722376458,
1995-01-25,,21.1,"Lower Hunter",,,0,,,,0.664908384230983,
